category_id,cod_prod,descricao,unid_medida,layer_pallet,ballast,box_by_pallet,height,length,width,weight_gross,weight_liquid,ean_box,ean,factor,cubagem
6,38.050003,L R PO TIXAN YPE PRIM CT 24X500G IN,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098901332,7896098909713,24,0
6,38.050004,L R PO TIXAN YPE PRIM CT 24X500G ES,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098901349,7896098909713,24,0
6,38.050006,L R PO TIXAN YPE PRIM CT 24X500G TR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098909714,,24,0
6,38.050013,L R PO TIXAN YPE PRIM CT 24X500G AR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098900278,7896098909713,24,0
6,38.050014,L R PO TIXAN YPE PRIM CT 24X500G FR,CX,7,8,56,18.8,49.3,32.8,13.419,12,27896098909717,7896098909713,24,0
6,38.050015,L R PO TIXAN YPE PRIM CT 24X500G RU,CX,7,8,56,18.8,49.3,32.8,13.419,12,67896098909715,7896098909713,24,0
6,38.050018,L R PO TIXAN YPE PRIM CT 24X500G EX,CX,7,8,56,18.8,49.3,32.8,13.419,12,57896098909718,7896098909713,24,0
6,38.0501,L R PO TIXAN YPE PRIM FX 24X500G,FRD,7,11,77,31,45,17,12.498,12,17896098908713,7896098908716,24,0
6,38.050103,L R PO TIXAN YPE PRIM FX 24X500G IN,FRD,7,11,77,31,45,17,12.498,12,17896098901288,7896098908716,24,0
6,38.050104,L R PO TIXAN YPE PRIM FX 24X500G ES,FRD,7,11,77,31,45,17,12.498,12,17896098901295,7896098908716,24,0
6,38.050113,L R PO TIXAN YPE PRIM FX 24X500G AR,FRD,7,11,77,31,45,17,12.498,12,67896098900101,7896098908716,24,0
6,38.050114,L R PO TIXAN YPE PRIM FX 24X500G FR,FRD,7,11,77,31,45,17,12.498,12,57896098901743,7896098908716,24,0
6,38.0502,L R PO TIXAN YPE PR CT 24X500G L6P5,CX,7,8,56,18.7,49,32.6,13.419,12,17896098916718,7896098966716,24,0
6,38.0550,L R PO TIXAN YPE FL RAD/SENS CT 24X500G,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098905729,7896098905722,24,0
6,38.055003,L R PO TIXAN YPE SENSACOES CT 24X500G BI,CX,7,8,56,18.8,49.3,32.8,13.419,12,47896098905720,7896098905722,24,0
6,38.055004,L R PO TIXAN YPE FLRAD CT 24X500G ES,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098901189,7896098905722,24,0
6,38.055006,L R PO TIXAN YPE FL RAD CT 24X500G TR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098905723,,24,0
6,38.055013,L R PO TIXAN YPE FL RAD CT 24X500G AR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098900223,7896098905722,24,0
6,38.055014,L R PO TIXAN YPE SENSACOES CT 24X500G FR,CX,7,8,56,18.8,49.3,32.8,13.419,12,27896098905726,7896098905722,24,0
6,38.055015,L R PO TIXAN YPE FLRAD CT 24X500G RU,CX,7,8,56,18.8,49.3,32.8,13.419,12,67896098905724,7896098905722,24,0
6,38.055018,L R PO TIXAN YPE FLRAD CT 24X500G EX,CX,7,8,56,18.8,49.3,32.8,13.419,12,77896098905721,7896098905722,24,0
6,38.0552,L R PO TIXAN Y FLRAD CT 24X500G L6P5,CX,7,8,56,18.7,49,32.6,13.419,12,17896098969721,7896098969724,24,0
6,38.0560,L R PO TIXAN YPE MACIEZ CT 24X500G,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098905743,7896098905746,24,0
6,38.056003,L R PO TIXAN YPE MAC CT 24X500G IN,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098901196,7896098905746,24,0
6,38.056004,L R PO TIXAN YPE MAC CT 24X500G ES,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098901202,7896098905746,24,0
6,38.056006,L R PO TIXAN YPE MAC CT 24X500G TR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098905747,,24,0
6,38.056013,L R PO TIXAN YPE MACIEZ CT 24X500G AR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098900216,7896098905746,24,0
6,38.056014,L R PO TIXAN YPE MACIEZ CT 24X500G FR,CX,7,8,56,18.8,49.3,32.8,13.419,12,27896098905740,7896098905746,24,0
6,38.056015,L R PO TIXAN YPE MAC CT 24X500G RU,CX,7,8,56,18.8,49.3,32.8,13.419,12,67896098905748,7896098905746,24,0
6,38.056018,L R PO TIXAN YPE MAC CT 24X500G EX,CX,7,8,56,18.8,49.3,32.8,13.419,12,57896098905741,7896098905746,24,0
6,38.0562,L R PO TIXAN YPE MAC CT 24X500G L6P5,CX,7,8,56,18.7,49,32.6,13.419,12,17896098966744,7896098966747,24,0
6,38.0563,L R PO TIXAN YPE MACIEZ FX 24X500G,FRD,7,11,77,31,45,17,12.498,12,17896098901745,7896098901748,24,0
6,38.056303,L R PO TIXAN YPE MACIEZ FX 24X500G IN,FRD,7,11,77,31,45,17,12.498,12,17896098901042,7896098901748,24,0
6,38.056304,L R PO TIXAN YPE MACIEZ FX 24X500G ES,CX,7,11,77,31,45,17,12.498,12,17896098901059,7896098901748,24,0
6,38.056313,L R PO TIXAN YPE MACIEZ FX 24X500G AR,FRD,7,11,77,31,45,17,12.498,12,77896098900122,7896098901748,24,0
6,38.056314,L R PO TIXAN YPE MACIEZ FX 24X500G FR,FRD,7,11,77,31,45,17,12.498,12,47896098905744,7896098901748,24,0
6,38.0564,L R PO TIXAN YPE FL RAD/SENS FX 24X500G,FRD,7,11,77,31,45,17,12.498,12,17896098906726,7896098906729,24,0
6,38.056403,L R PO TIXAN YPE FL RAD FX 24X500G IN,CX,7,11,77,31,45,17,12.498,12,17896098902674,7896098906729,24,0
6,38.056404,L R PO TIXAN YPE FL RAD FX 24X500G ES,FRD,7,11,77,31,45,17,12.498,12,17896098902681,7896098906729,24,0
6,38.056413,L R PO TIXAN YPE FL RAD FX 24X500G AR,FRD,7,11,77,31,45,17,12.498,12,77896098900139,7896098906729,24,0
6,38.056414,L R PO TIXAN YPE SENSACOES FX 24X500G FR,CX,7,11,77,31,45,17,12.498,12,47896098903740,7896098906729,24,0
6,38.0565,L R PO TIXAN YPE FL CORES FX 24X500G,FRD,7,11,77,31,45,17,12.498,12,17896098905828,7896098905821,0,0
6,38.056503,L R PO TIXAN YPE FL CORES FX 24X500G IN,FRD,7,11,77,31,45,17,12.498,12,17896098901233,7896098905821,0,0
6,38.056504,L R PO TIXAN YPE FL CORES FX 24X500G ES,FRD,7,11,77,31,45,17,12.498,12,17896098901240,7896098905821,0,0
6,38.056513,L R PO TIXAN YPE FL CORES FX 24X500G AR,FRD,7,11,77,31,45,17,12.498,12,77896098900115,7896098905821,0,0
6,38.056514,L R PO TIXAN YPE FL CORES FX 24X500G FR,FRD,7,11,77,31,45,17,12.498,12,27896098905405,7896098905821,0,0
6,38.0570,L R PO TIXAN YPE FL CORES CT 24X500G,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098905804,7896098905807,0,0
6,38.057003,L R PO TIXAN YPE FL CO CT 24X500G BI,CX,7,8,56,18.8,49.3,32.8,13.419,12,77896098905806,7896098905807,0,0
6,38.057004,L R PO TIXAN YPE FL CO CT 24X500G ES,CX,7,8,56,18.8,49.3,32.8,13.419,12,17896098901219,7896098905807,0,0
6,38.057013,L R PO TIXAN YPE FL CORES CT 24X500G AR,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098900209,7896098905807,0,0
6,38.057014,L R PO TIXAN YPE FL CORES CT 24X500G FR,CX,7,8,56,18.8,49.3,32.8,13.419,12,27896098905801,7896098905807,0,0
6,38.057015,L R PO TIXAN YPE FL CO CT 24X500G RU,CX,7,8,56,18.8,49.3,32.8,13.419,12,37896098905808,7896098905807,0,0
6,38.057018,L R PO TIXAN YPE FL CO CT 24X500G EX,CX,7,8,56,18.8,49.3,32.8,13.419,12,67896098905809,7896098905807,0,0
6,38.1010,L R PO TIXAN YPE PRIM CT 12X1KG 2P1D,CX,8,5,40,25.8,85.4,25.7,16.35,15,17896098920715,7896098904718,12,0
6,38.1015,L R PO TIXAN YPE PRIM CT12X1KG 2LR+1AC,CX,8,5,40,30,41.9,27.1,16.465,15,27896098901124,7896098901120,12,0
6,38.1020,L R PO TIXAN YPE+T M LIQ R COL PACK 6UN,CX,8,5,40,29.3,41.4,27.5,16.24,14.7,27896098901230,7896098901236,12,0
6,38.1090,L R PO YPE PRO U GERAL FX 10KG,UNI,6,12,72,34,38.2,28.7,10.085,10,7896098904008,7896098904008,0,0
6,38.1100,L R PO TIXAN YPE PRIM CT 20X1KG,CX,11,4,44,39.5,32.7,30.2,21.627,20,27896098902718,7896098900710,20,0
6,38.110001,L R PO TIXAN YPE PRIM CT 20X1KG E5,CX,11,4,44,20.2,58.5,37.9,21.52,20,27896098905719,7896098905715,4,0
6,38.110003,L R PO TIXAN YPE PRIM CT 20X1KG IN,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098901608,7896098900710,20,0
6,38.110004,L R PO TIXAN YPE PRIM CT 20X1KG ES,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098901691,7896098900710,20,0
6,38.110005,L R PO TIXAN YPE PRIM CT 20X1KG E5S/CX,CX,11,4,44,20.2,58.5,37.9,21.627,20,37896098905716,7896098905715,20,0
6,38.110006,L R PO TIXAN YPE PRIM CT 20X1KG TR,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098903701,7896098900710,20,0
6,38.110013,L R PO TIXAN YPE PRIM CT 20X1KG AR,CX,11,4,44,20.2,58.5,37.9,21.85,20,37896098905204,7896098900710,20,0
6,38.110014,L R PO TIXAN YPE PRIM CT 20X1KG FR,CX,11,4,44,20.2,58.5,37.9,21.85,20,37896098902715,7896098900710,20,0
6,38.110015,L R PO TIXAN YPE PRIM CT 20X1KG RU,CX,11,4,44,20.2,58.5,37.9,21.627,20,67896098900712,7896098900710,20,0
6,38.110018,L R PO TIXAN YPE PRIM CT 20X1KG EX,CX,11,4,44,20.2,58.5,37.9,21.627,20,37896098900711,7896098900710,20,0
6,38.1110,L R PO TIXAN YPE PRIM FX 20X1KG,FRD,5,9,45,34,55,18,20.57,20,27896098901711,7896098901717,20,0
6,38.111003,L R PO TIXAN YPE PRIM FX 20X1KG IN,FRD,5,9,45,34,55,18,20.57,20,17896098901479,7896098901717,20,0
6,38.111004,L R PO TIXAN YPE PRIM FX 20X1KG ES,FRD,5,9,45,34,55,18,20.57,20,17896098901486,7896098901717,20,0
6,38.111013,L R PO TIXAN YPE PRIM FX 20X1KG AR,FRD,5,9,45,34,55,18,20.57,20,77896098901716,7896098901717,20,0
6,38.111014,L R PO TIXAN YPE PRIM FX 20X1KG FR,FRD,8,9,72,34,55,18,20.57,20,97896098901710,7896098901717,20,0
6,38.111018,L R PO TIXAN YPE PRIM FX 20X1KG EX,FRD,8,9,72,34,55,18,20.57,20,47896098901715,7896098901717,20,0
6,38.1150,L R PO TIXAN YPE PRIM FX 20X1KG GT 100G,FRD,5,9,45,34,55,18,20.57,20,37896098901725,7896098901724,0,0
6,38.1200,L R PO TIXAN YPE FL RAD/SENS CT 20X1KG,CX,11,4,44,39.5,32.7,30.2,21.627,20,27896098902725,7896098900727,20,0
6,38.120001,L R PO TIXAN YPE SENSACOES CT 20X1KG E5,CX,11,4,44,20.2,58.5,37.9,21.8,20,27896098907737,7896098907733,20,0
6,38.120003,L R PO TIXAN YPE SENSACOES CT 20X1KG BI,CX,11,4,44,20.2,58.5,37.9,21.627,20,67896098900729,7896098900727,20,0
6,38.120004,L R PO TIXAN YPE SENSACOES CT 20X1KG ES,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098901721,7896098900727,20,0
6,38.120006,L R PO TIXAN YPE SENSACOES CT 20X1KG TR,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098904708,,20,0
6,38.120013,L R PO TIXAN YPE SENSACOES CT 20X1KG AR,CX,11,4,44,20.2,58.5,37.9,21.85,20,17896098905255,7896098900727,20,0
6,38.120014,L R PO TIXAN YPE SENSACOES CT 20X1KG FR,CX,11,4,44,20.2,58.5,37.9,21.85,20,27896098901728,7896098900727,20,0
6,38.120018,L R PO TIXAN YPE SENSACOES CT 20X1KG EX,CX,11,4,44,20.2,58.5,37.9,21.627,20,37896098900728,7896098900727,20,0
6,38.1210,L R PO TIXAN YPE FL RAD/SENS FX 20X1KG,FRD,5,9,45,34,55,18,20.57,20,27896098906730,7896098906736,20,0
6,38.121003,L R PO TIXAN YPE SENSACOES FX 20X1KG IN,FRD,5,9,45,34,55,18,20.57,20,17896098901783,7896098906736,20,0
6,38.121004,L R PO TIXAN YPE SENSACOES FX 20X1KG ES,FRD,5,9,45,34,55,18,20.57,20,17896098901790,7896098906736,20,0
6,38.121014,L R PO TIXAN YPE SENSACOES FX 20X1KG FR,FRD,8,9,72,34,55,18,20.57,20,77896098906735,7896098906736,20,0
6,38.121018,L R PO TIXAN YPE SENSACOES FX 20X1KG EX,FRD,8,9,72,34,55,18,20.57,20,97896098906739,7896098906736,20,0
6,38.1300,L R PO TIXAN YPE MACIEZ CT 20X1KG,CX,11,4,44,39.5,32.7,30.2,21.627,20,27896098900745,7896098900741,20,0
6,38.130001,L R PO TIXAN YPE MACIEZ CT 20X1KG E5,CX,11,4,44,20.2,58.5,37.9,21.52,20,27896098907768,7896098907764,20,0
6,38.130003,L R PO TIXAN YPE MACIEZ CT 20X1KG IN,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098901455,7896098900741,20,0
6,38.130004,L R PO TIXAN YPE MACIEZ CT 20X1KG ES,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098901462,7896098900741,20,0
6,38.130006,L R PO TIXAN YPE MACIEZ CT 20X1KG TR,CX,5,8,40,20.2,58.5,37.9,21.627,20,17896098901707,,20,0
6,38.130013,L R PO TIXAN YPE MACIEZ CT 20X1KG AR,CX,11,4,44,20.2,58.5,37.9,21.85,20,47896098909971,7896098900741,20,0
6,38.130014,L R PO TIXAN YPE MACIEZ CT 20X1KG FR,CX,11,4,44,20.2,58.5,37.9,21.85,20,67896098900743,7896098900741,20,0
6,38.130018,L R PO TIXAN YPE MACIEZ CT 20X1KG EX,CX,11,4,44,20.2,58.5,37.9,21.627,20,77896098900740,7896098900741,20,0
6,38.1310,L R PO TIXAN YPE MACIEZ FX 20X1KG,FRD,5,9,45,34,55,18,20.57,20,27896098902749,7896098902745,20,0
6,38.131003,L R PO TIXAN YPE MACIEZ FX 20X1KG IN,FRD,5,9,45,34,55,18,20.57,20,17896098901769,7896098902745,20,0
6,38.131004,L R PO TIXAN YPE MACIEZ FX 20X1KG ES,FRD,5,9,45,34,55,18,20.57,20,17896098901776,7896098902745,20,0
6,38.131013,L R PO TIXAN YPE MACIEZ FX 20X1KG AR,FRD,5,9,45,34,55,18,20.57,20,47896098902743,7896098902745,20,0
6,38.131014,L R PO TIXAN YPE MACIEZ FX 20X1KG FR,FRD,8,9,72,34,55,18,20.57,20,97896098902748,7896098902745,20,0
6,38.131018,L R PO TIXAN YPE MACIEZ FX 20X1KG EX,FRD,8,9,72,34,55,18,20.57,20,37896098902746,7896098902745,20,0
6,38.1400,L R PO TIXAN YPE FL CORES CT 20X1KG,CX,11,4,44,39.5,32.7,30.2,21.627,20,17896098905811,7896098905814,0,0
6,38.140001,L R PO TIXAN YPE FL CORES CT 20X1KG E5,CX,11,4,44,20.2,58.5,37.9,21.52,20,17896098905866,7896098905869,0,0
6,38.140003,L R PO TIXAN YPE FL CORES CT 20X1KG BI,CX,11,4,44,20.2,58.5,37.9,21.627,20,97896098905817,7896098905814,0,0
6,38.140004,L R PO TIXAN YPE FL CORES CT 20X1KG ES,CX,11,4,44,20.2,58.5,37.9,21.627,20,17896098901226,7896098905814,0,0
6,38.140006,L R PO TIXAN YPE FL CORES CT 20X1KG TR,CX,5,8,40,20.2,58.5,37.9,21.627,20,17896098907709,,0,0
6,38.140013,L R PO TIXAN YPE FL CORES CT 20X1KG AR,CX,11,4,44,20.2,58.5,37.9,21.85,20,27896098909991,7896098905814,0,0
6,38.140014,L R PO TIXAN YPE FL CORES CT 20X1KG FR,CX,11,4,44,20.2,58.5,37.9,21.85,20,67896098905816,7896098905814,0,0
6,38.140018,L R PO TIXAN YPE FL CORES CT 20X1KG EX,CX,11,4,44,20.2,58.5,37.9,21.627,20,37896098905815,7896098905814,0,0
6,38.1410,L R PO TIXAN YPE FL CORES FX 20X1KG,FRD,5,9,45,34,55,18,20.57,20,17896098905835,7896098905838,0,0
6,38.141003,L R PO TIXAN YPE FL CORES FX 20X1KG IN,FRD,5,9,45,34,55,18,20.57,20,17896098901257,7896098905838,0,0
6,38.141004,L R PO TIXAN YPE FL CORES FX 20X1KG ES,FRD,5,9,45,34,55,18,20.57,20,17896098901264,7896098905838,0,0
6,38.141014,L R PO TIXAN YPE FL CORES FX 20X1KG FR,FRD,8,9,72,34,55,18,20.57,20,97896098905831,7896098905838,0,0
6,38.141018,L R PO TIXAN YPE FL CORES FX 20X1KG EX,FRD,8,9,72,34,55,18,20.57,20,37896098905839,7896098905838,0,0
6,38.2100,L R PO TIXAN YPE PRIM CT 9X2KG,CX,8,6,48,26.7,48.4,24.8,19.86,18,27896098900981,7896098900987,9,0
6,38.2110,L R PO TIXAN YPE PRIM FX 10X2KG,FRD,5,8,40,27.3,39.8,32.5,20.462,20,27896098900950,7896098900956,0,0
6,38.2200,L R PO TIXAN YPE PRIM CT 9X2KG GT 100G,CX,8,6,48,26.7,48.4,24.8,19.86,18,27896098901070,7896098901076,9,0
6,38.2310,L R PO TIXAN YPE MACIEZ FX 10X2KG,FRD,5,8,40,27.3,39.8,32.5,20.462,20,27896098902756,7896098902752,0,0
6,38.2500,L R PO TIXAN YPE MACIEZ CT 9X2KG,CX,8,6,48,26.7,48.4,24.8,19.86,18,27896098901087,7896098901083,9,0
6,38.2600,L R PO TIXAN YPE MACIEZ CT 9X2KG GT100G,CX,8,6,48,26.7,48.4,24.8,19.86,18,27896098901117,7896098901113,9,0
6,38.3110,L R PO TIXAN YPE PRIM FX 6X3KG,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098903831,7896098903834,6,0
6,38.311003,L R PO TIXAN YPE PRIM FX 6X3KG IN,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098901165,7896098903834,6,0
6,38.311004,L R PO TIXAN YPE PRIM FX 6X3KG ES,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098901172,7896098903834,6,0
6,38.311013,L R PO TIXAN YPE PRIM FX 6X3KG AR,FRD,6,9,54,27,39.9,29.7,18.282,18,37896098906126,7896098903834,6,0
6,38.311014,L R PO TIXAN YPE PRIM FX 6X3KG FR,FRD,6,9,54,27,39.9,29.7,18.282,18,67896098900545,7896098903834,6,0
6,38.311015,L R PO TIXAN YPE PRIM FX 6X3KG RU,FRD,6,9,54,27,39.9,29.7,18.282,18,27896098903838,7896098903834,6,0
6,38.3115,L R PO TIXAN YPE PRIM FX 2X3KG DISPEN GT,CX,10,7,70,22.5,43.6,22.6,7,6,27896098903890,7896098903896,0,0
6,38.3310,L R PO TIXAN YPE MACIEZ FX 6X3KG,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098903824,7896098903827,6,0
6,38.331003,L R PO TIXAN YPE MACIEZ FX 6X3KG IN,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098902407,7896098903827,6,0
6,38.331004,L R PO TIXAN YPE MACIEZ FX 6X3KG ES,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098902414,7896098903827,6,0
6,38.331013,L R PO TIXAN YPE MACIEZ FX 6X3KG AR,FRD,6,9,54,27,39.9,29.7,18.282,18,87896098905759,7896098903827,6,0
6,38.331014,L R PO TIXAN YPE MACIEZ FX 6X3KG FR,FRD,6,9,54,27,39.9,29.7,18.282,18,17896098900533,7896098903827,6,0
6,38.331015,L R PO TIXAN YPE MACIEZ FX 6X3KG RU,FRD,6,9,54,27,39.9,29.7,18.282,18,37896098903828,7896098903827,6,0
6,38.5000,L R PO TIXAN YPE PRIM FX 4X5KG,FRD,5,9,45,34,38.2,28.7,20.272,20,17896098938710,7896098902714,4,0
6,38.500003,L R PO TIXAN YPE PRIM FX 4X5KG IN,FRD,5,9,45,34,38.2,28.7,20.272,20,17896098901387,7896098902714,4,0
6,38.500004,L R PO TIXAN YPE PRIM FX 4X5KG ES,FRD,5,9,45,34,38.2,28.7,20.272,20,17896098901394,7896098902714,4,0
6,38.500013,L R PO TIXAN YPE PRIM FX 4X5KG AR,FRD,5,9,45,34,38.2,28.7,20.272,20,87896098905810,7896098902714,4,0
6,38.500014,L R PO TIXAN YPE PRIM FX 4X5KG FR,FRD,5,9,45,34,38.2,28.7,20.272,20,17896098900595,7896098902714,4,0
6,38.5003,L R PO TIXAN YPE MACIEZ FX 4X5KG,FRD,5,9,45,34,38.2,28.7,20.272,20,17896098903749,7896098903742,4,0
6,38.500303,L R PO TIXAN YPE MACIEZ FX 4X5KG IN,FRD,5,9,45,34,38.2,28.7,20272,20,67896098901740,7896098903742,4,0
6,38.500304,L R PO TIXAN YPE MACIEZ FX 4X5KG ES,FRD,5,9,45,34,38.2,28.7,20272,20,17896098901134,7896098903742,4,0
6,38.500313,L R PO TIXAN YPE MACIEZ FX 4X5KG AR,FRD,5,9,45,34,38.2,28.7,20272,20,47896098900329,7896098903742,4,0
6,38.500314,L R PO TIXAN YPE MACIEZ FX 4X5KG FR,FRD,5,9,45,34,38.2,28.7,20272,20,67896098900552,7896098903742,4,0
6,38.5500,L R PO TIXAN YPE PRIM FX 4X5KG GT 500G,FRD,5,9,45,34,38.2,28.7,20272,20,27896098902732,7896098902738,0,0
6,38.9000,L R PO TIXAN YPE PRIM FX 5KG,UNI,5,9,45,13,37,21,5.18,5,67896098901061,67896098901061,0,0
6,38.9001,L R PO TIXAN YPE MACIEZ FX 5KG,UNI,5,9,45,13,37,21,5.18,5,67896098901061,67896098901061,0,0
